"","Adip_1","Adip_2","Macrophages","Mast","Pre_Ad","Stem","Vascular"
"ZNF112",186.269820875537,163.297871155427,19.0150212188253,3.35475596447808,62.3423513304509,16.924728967864,49.742596993173
"AC245748.1",100.35114123493,90.130530702963,21.8465939470138,4.92640993646019,246.07096489291,29.6747622628393,40.4072645926867
"AC245748.2",157.439667431308,57.5163830813971,37.8522243788006,11.1647547498645,332.778989209662,47.8085683625789,60.7640353871937
"ZNF229",34.3410681583814,35.1035123952804,12.2237534975698,2.36064705269247,61.9133812489387,52.5562105274656,32.6402945610818
"ZNF180",970.545939024009,493.546677831581,137.847461467366,29.2228667876903,619.382866962668,419.084659206902,734.889992813606
"CEACAM20",382.664552751652,105.194932859564,67.2856171017144,24.0858130557804,584.157107775917,122.71532943703,315.781081081722
"CEACAM22P",1196.87566984129,353.333282454058,233.756789011269,67.9312953354879,1562.62258535103,268.665409107388,491.366671733749
"AC243964.2",461.317822729272,83.4792981693629,69.264672597438,27.1119934674178,471.788429088103,90.0280280319567,395.545269567146
"PVR",194.579780935399,120.93303484971,32.1342658824337,1.64115127137915,16.8896135015023,168.307921368453,197.950511649833
"CEACAM19",76.8061339155094,13.6146011329881,10.5617975018141,2.80229055105052,74.7297947504671,21.5211793835212,23.7707993661397
"BCL3",484.924504575135,219.913700919963,107.308141103016,12.482336992424,318.266870245706,84.5476862851836,299.287641529157
"CBLC",274.923828839602,59.9142528570594,32.1737890475016,13.3126751552411,286.840932111229,25.373456104608,86.734830185246
"BCAM",337.406439941886,41.5005214044322,17.2744787656917,11.5968142320038,221.361802951103,68.3726854622668,259.683928368366
"NECTIN2",2198.84916334883,715.882355093389,259.821583325112,44.1393311614513,1201.97875444612,645.402396959423,2021.29106269641
"TOMM40",691.022953813545,215.232027928608,180.093684632019,39.6585228346219,498.839763246821,169.928060099691,283.832537348762
"APOE",7334.96147496735,2141.34967180617,1572.47963950656,69.3826773222776,1093.69173922381,2979.2024654196,2478.5820181216
"APOC1",2090.29638467546,823.724364693649,1709.86844140734,16.3781698140355,585.463743666102,850.230024909212,919.909370224458
"CLPTM1",1448.50185306992,793.87573293067,148.084712996276,51.1292142003031,1197.51030359988,391.138847309362,598.299561921433
"RELB",934.360377773515,280.796736473398,194.827479792452,51.1285927311896,1164.14629328054,285.755773198085,595.405813283901
"CLASRP",1305.13092907932,1444.55175650647,363.380145965316,100.420662421717,1106.60023077327,365.716520997755,481.820386131807
"GEMIN7",690.196240158645,310.402368905237,128.059738454054,3.25930745327742,265.839007507498,233.896765099866,226.10632683321
"MARK4",1927.99190033052,1360.88962931743,363.68055586652,67.2131632492652,1316.25083997761,528.766622271423,935.277965450573
"PPP1R37",115.336489868449,31.8463736040712,17.6476891993901,10.0183903653259,61.3892420197529,28.6135575092981,51.6559821774562
"TRAPPC6A",2778.19531951229,608.820877081488,410.389679746072,33.6816729208818,556.079663648406,453.224235506462,826.17878638802
"BLOC1S3",585.358064240345,249.767051282134,51.3727157414192,65.5841558871105,329.739206347593,203.463833699609,352.255421481124
"EXOC3L2",169.776427249308,61.3170049095772,14.2603616201085,3.91126195839059,98.018382139788,26.8985818344682,234.56474096252
"ERCC2",1110.68513016658,182.296657037895,76.2117650592253,26.3657313988589,539.669324464511,303.733971820009,387.504430188088
"PPP1R13L",488.004271380976,192.223700526345,57.7046952331944,16.701977013466,454.64274677595,56.3205039861478,512.057625605298
"ERCC1",4688.12364716176,2335.38454969074,878.557816752531,150.185034950846,1959.56096067377,2035.08239277625,2063.81619637004
"FOSB",290.154017256456,139.260613469743,74.8497125249408,12.9283072710021,130.975953291978,197.028149879957,93.964084795449
"RTN2",678.188642739388,92.1843545060991,87.1776874853071,2.89405288576028,185.050133621018,204.859937184881,155.480376220274
"VASP",1920.06906917774,497.364988252002,418.328296872237,26.2526186355674,993.128894593581,403.451833900021,1605.94290593665
"OPA3",1748.03677325715,753.590172339628,418.231028681745,105.456167855981,1586.1017133578,657.7652595968,901.346681148182
"GPR4",584.752998116818,79.9855701227126,42.0974940108781,27.1206185227414,212.753586743429,106.750438324564,779.622338998278
"EML2",1137.19799868285,710.68415370766,125.23071054784,94.5837700022641,986.430894056408,231.767167664724,508.13681195944
"GIPR",356.650980325571,672.230299522468,26.7249307668497,28.8977791557961,328.43038836509,51.49149160665,350.438511309575
"SNRPD2",15760.5440572112,4676.75829811557,1590.54051080691,131.925251260114,3588.88091256867,4877.57737932129,7829.13030917499
"QPCTL",198.819117033791,58.5157536775766,29.1358830517902,12.7277411192494,209.608424818408,35.1872707006531,34.3004941665922
"FBXO46",527.817778919009,296.421355127333,109.983024008887,25.0305375912365,429.4096928483,131.143665620068,254.57596975093
"BHMG1",398.100924717442,55.1715188065371,54.4948078349533,54.7217996649154,650.013421681921,148.485334147623,187.920137300015
"DMPK",531.576452102326,401.231203495593,62.0520440802795,7.1592119659372,170.496402912259,167.237823796653,225.449394430092
"DMWD",1415.59130641802,531.312044564534,87.7587895091007,17.1327302772555,555.262192549824,274.708543868726,514.14452945361
"RSPH6A",253.476977927018,32.6415749109143,17.5685592812506,10.5567558918939,247.44776585359,28.5302822216964,128.355843089842
"SYMPK",1112.46436832103,935.252631662282,315.937449783986,126.276457314682,1338.29395462824,299.932722067001,654.793836457942
"IRF2BP1",381.453857128589,134.957902733909,78.1152752759151,2.27603152858948,77.1797312301106,161.026199852841,108.229023853375
"MYPOP",425.291374704399,261.015525582293,159.422148141405,14.519292690009,331.213643731733,97.8485438193337,128.356470017837
"NOVA2",1700.59639666356,377.494520202775,230.922649299181,41.1932126709566,1192.98565194818,160.181379977218,2002.57188561513
"CCDC61",648.265985586191,318.257399594223,95.7311081457185,26.4109376122975,519.222394904362,206.771627682261,381.886192331105
"IGFL4",527.133834028164,204.726386486225,149.774209874665,26.3548290413981,903.156074938919,164.279830000978,294.060616178165
"AC007785.1",570.854599720053,234.706741942104,120.71948612143,24.9929645283235,867.55592367768,203.349182326046,241.45499352151
"AC006262.1",82.5418862124332,13.0285145460376,12.3276202300336,2.05804414246435,111.932415511162,15.5487552905339,35.0918412374689
"HIF3A",2340.17374212352,790.211110763544,300.999137614459,24.4015399862952,1440.90954773808,1063.57477603062,3644.47499479432
"PPP5C",845.680045089201,442.181783301645,198.069488058508,56.5426238608928,972.430587770678,377.393621722134,707.33694282115
"CCDC8",316.525481882678,141.257036926647,92.9061311670307,15.8515418538731,133.680368435288,515.73508723164,146.298807908524
"PPP5D1",841.148006666822,614.743076844193,163.098960355867,80.9524914315553,1228.39580448521,338.924814345869,580.830468292429
"PNMA8B",1983.13603097928,365.919103235434,257.07254884903,25.6020680559882,715.035394369629,504.240534773875,1010.08751893353
"CALM3",3773.05540995687,441.472312319261,865.667144518042,61.4981779616162,552.235568085314,741.271349773945,944.973042017827
"PTGIR",327.792599661373,3.05905052859198,9.44955789764927,1.16651472965778,59.6548822921812,72.7385242711232,81.6926687313413
"DACT3",213.045369717087,35.6255102496228,11.7164351897503,11.7935997294933,213.91474246444,155.44874520228,56.4300112983378
"PRKD2",2159.16803510522,646.529232648004,333.092201326604,83.4095932396815,1446.76506920178,528.154653077127,1912.49486514088
"STRN4",2541.09284881902,603.964193936862,165.568551430235,104.351366664526,555.153745481779,406.330691284532,1443.54739533257
"FKRP",917.356089456245,410.684156184819,225.285399213877,33.711632008444,517.510266170726,215.462003792872,276.628763642765
"SLC1A5",7575.14142252656,6940.58772368963,731.987137676611,79.0257014378742,1730.00596471404,2653.49242365581,3010.94689021991
"AP2S1",10521.7760498989,2151.47076077965,941.243643441827,96.4078490611531,2182.72414133363,2162.17992636301,4013.37111029638
"ARHGAP35",4209.23413864367,2186.79584879454,622.130680709405,145.017337904074,2948.72998923195,1371.56162824659,2173.40292524411
"AC008895.1",123.819875439946,125.320130052316,15.0773883964614,7.04650046409178,93.7418585719151,89.3754674685174,66.9817896714822
"NPAS1",180.826717546116,30.8607492928061,36.984611347255,10.8106987774139,304.770851278059,25.358599144011,65.1530933328085
"TMEM160",282.418585260437,81.3335439466817,49.1925346121038,4.5734384280372,131.698478031974,157.105449035272,232.044291543712
"ZC3H4",1845.85767139501,969.46036403739,335.71838875801,81.5614968013346,1310.50800005962,898.784153453713,1357.14107298787
"SAE1",3785.15181269479,1540.15514463301,845.554778837602,118.168718180429,3090.01462804142,1344.03216067022,2053.85966078241
"BBC3",111.188479675299,46.2476452254902,16.0709560019835,4.69898496420154,92.5937843390572,10.5464615503933,28.5619431778321
"CCDC9",593.653281995948,434.465189382923,77.3014545607596,18.2001017067191,461.78755257946,144.819452365344,382.846807742573
"INAFM1",770.84969026409,494.454678485286,79.1089498121754,17.8849374881353,179.197537440727,379.921941420567,725.204980966235
"C5AR1",1231.41571763183,225.877626815462,731.116770646114,47.4716621730453,1073.01646125613,196.073984270298,453.384358599632
"C5AR2",321.904882482188,94.4505354128154,317.064557152936,19.3031435657779,482.566494061141,114.378231882069,82.0290383268931
"DHX34",652.995328180173,428.032284945063,173.143082651794,73.4331342830673,749.159501580649,172.961693045929,256.955344673265
"MEIS3",517.357192497457,100.233729034553,10.0786534755422,8.50626486286995,234.968727510586,290.8187275188,230.067469739179
"SLC8A2",425.804702046255,58.9117413480507,56.4671330793486,29.170434480565,610.69335360484,61.4348543929812,161.131857496897
"KPTN",528.963609743948,398.215235415151,172.151246813192,15.3440327756308,522.719485131191,231.696279391587,272.703263892664
"NAPA-AS1",140.505156800102,49.3854368427529,3.62438064809561,1.86633115652904,48.0087335333873,4.0820663301716,40.3861770383663
"NAPA",1735.63005889013,360.879684333621,195.292150492016,34.6370669891849,590.541230914277,360.054213407504,535.496279538707
"ZNF541",1222.35343603207,500.31631837451,209.857911633202,39.641940726551,1024.77251557001,143.439746119922,437.295031655117
"AC010519.1",331.334365886144,48.723498034037,14.4565620583654,7.82521809932884,220.473466367339,42.1138080063328,87.2405194699225
"BICRA",188.911918383182,90.9827922202388,15.4497654667526,5.30451844192693,60.9847265368716,29.4895501668066,52.2250559289827
"EHD2",40698.0687700066,8934.69971178607,2495.84976704337,347.557902036881,8393.19635804614,9714.66720382773,17174.9555521274
"NOP53",1900.77329126242,408.737326550282,152.468927151236,38.290432045751,567.961249609117,712.201253873514,1519.77598880854
"NOP53-AS1",126.030222491446,118.314451947194,30.8357875178989,12.0966332868744,129.595395192673,11.5995395814188,51.6803654360806
"SELENOW",22122.4326019324,4917.72138011743,1833.05719243181,283.662354393616,3745.95134998935,5174.46926064498,12003.4017183705
"TPRX1",161.909294711455,33.3490606069875,30.4674474639383,13.821981470969,253.743155117594,20.3978530651076,77.732770165976
"CRX",296.074672915691,46.3452992254768,83.6512919458444,23.8671968779431,459.391588076911,59.8505706779183,113.819980403593
"SULT2A1",287.931729157185,38.8373108446743,53.9581514396211,29.5832888935456,371.822191150989,38.8543480114347,75.6101669765283
"BSPH1",231.615608008106,134.607670960941,111.731314043007,10.68042314896,546.721460338148,68.958477341664,122.632626651803
"ELSPBP1",480.149484639143,143.760710523693,112.120722893093,25.4096260817435,755.237874139007,105.597831171781,136.930421855775
"CABP5",165.978877337842,46.678893736009,40.0549524470339,7.4420443044286,348.827845830847,44.0006634966439,63.8866988168495
"PLA2G4C",1500.82778755157,373.178146340002,577.366223849988,58.1250832324018,1875.57088641222,465.476728291733,1050.02203117027
"LIG1",1073.11582271241,290.019725011406,163.225848730161,36.9402089861965,985.756932723204,259.708463453565,402.426133840665
"ZSWIM9",560.720246042463,280.587266150805,67.9861822408678,20.0840100468897,314.582715020111,96.8655564608258,125.982842029089
"CARD8",3655.30295151935,1879.21830161281,1435.42511679857,269.206228564491,2954.24778069796,1011.03568302906,6824.1265459581
"CARD8-AS1",431.700419065563,58.7057283735655,60.1954066524533,1.92650110716436,71.8348214421382,16.0467932606815,202.038668327826
"ZNF114",275.07594644739,14.7986871270963,33.9689435155146,7.60482337047525,215.180275441241,19.952066972671,74.7308306435319
